Pottery Form,Thickness
Alabrastron rim,1.5mm
Stopper,
Bowl,
Bowl,
Small Jar Base,3 mm
Unguentarium,
Small Jar,
Small Cooking Pot,
Dipper Jug,3 mm
Bowl,
Bowl,
Bowl,
Unguentarium,3 mm
Unguentarium,3 mm
Unguentarium,3 mm
Storage Jar,
Storage Jar,
Storage Jar,3 mm
Storage Jar,
Storage Jar,
Bowl,2 mm
Bowl,3 mm
Bowl,2 mm
Bowl,2 mm
Bowl,2 mm
Bowl,1 mm
Bowl,2 mm
Bowl,2 mm
Bowl,
Cooking Pot,5 mm
Lid,3 mm
Cooking Pot,3-5 mm
Cooking Pot,3-4 mm
Cooking Pot,4-7 mm
Cooking Pot,3-4 mm
Cooking Pot,3-5 mm
Jar/Jug Base,2-3 mm
Jar/Jug Base,5 mm
Jug Base,2 mm
Jug Base,2-5 mm
Jug Handle,
Jug with Trefoil Spout,3 mm
Jug,2-3 mm
Juglet,2 mm
Juglet,2-3 mm
Chalice,
Juglet,
Cooking Pot,2 mm
Chalice Base,4 mm
Storage Jar,5 mm
Bowl,
Bowl,
Unguentarium,
Unguentarium,
Unguentarium,
Bowl,2.5 mm
Storage Jar,6 mm
Unguentarium,
Cooking Pot,2-4 mm
Cooking Pot,4-5 mm
Strainer Jug Mouth,4-5 mm
Strainer Jug Neck,3 mm
Bowl,
Jug Base,2 mm
Jug,2.5-3 mm
Jug Base,3 mm
Storage Jar,4.5 mm
Storage Jar,
Unguentarium,
Cooking Pot,3.5-6 mm
Storage Jar / Cooking Pot,6 mm
Storage Jar,5 mm
Cooking Pot,3 mm
Storage Jar,7 mm
Dipper Jug,2.5 mm
Storage Jar,3 mm
Dipper Jug,2 mm
Bowl,
"Base, Stopper Cup?",
Base of Eastern Sigillata A Plate,
Lid,3 mm
Strainer Jug,
Jug,3 mm
Jug,2 mm
Dipper Jug,
Basket Bowl,
Kernos,5 mm
Casserole Bowl,
Jug with Trefoil Spout,3 mm
Bowl,
Jug,3 mm
Jug,
Storage Jar,4 mm
Storage Jar,4 mm
Storage Jar,6.5 mm
Cooking Pot,4.5-5.5 mm
Cooking Pot,3-5 mm
Cooking Pot,3 mm
Cooking Pot,4 mm
Cooking Pot,5 mm
Jug,4.5 mm
Casserole Bowl,2.5 mm
Bowl,
Bowl,2 mm
Bowl,
Bowl,
Jar/Jug Base,2 mm
Jar/Jug Base,
Jug,3 mm
Jug,1.5 mm
Jug,
Jug,4 mm
Dipper Jug,3.5 mm
Bowl,
Bowl,3.5 mm
Casserole Bowl,
Bowl,
Brazier,
Lid,
Stopper,
Cooking Pot,3.5 mm
Amphora handle,9-10 mm
Strainer Jug,2-6 mm
Strainer Jug Mouth,3 mm
Jug,2-3 mm
Chalice,
Cooking (?) Bowl,
Casserole Bowl,4 mm
Bowl,
Casserole Bowl,
Bowl,
Bowl,4 mm
Bowl,3 mm
Bowl,
Bowl,3 mm
Bowl,
Bowl,3 mm
Bowl,3 mm
Bowl,3 mm
Bowl,
Bowl,3 mm
Bowl,
Bowl,2.5 mm
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,2 mm
Bowl,
Bowl,2 mm
Bowl,1.5 mm
Bowl,
Bowl,
Bowl,2.5 mm
Bowl,
Bowl,1 mm
Bowl,
Bowl,2 mm
Bowl,
Bowl,
Bowl,
Bowl,2 mm
Bowl,
Bowl,2 mm
Bowl,
Bowl,
Bowl,2.3 mm
Bowl,
Bowl,2 mm
Bowl,
Bowl,2.5 mm
Bowl,
Bowl,
Bowl,2 mm
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Bowl,
Candlestick,
Bowl,
Bowl,2 mm
Bowl,
Bowl,2 mm
Bowl,3 mm
Bowl,
Bowl,
Bowl,
Bowl,3 mm
Bowl,1.5 mm
Bowl,
Funnel neck,3 mm
Funnel neck,2 mm
Alabrastron,1-3 mm
Unguentarium,2 mm
Lid,2 mm
Lid,2 mm
Lid,1.5-2.5 mm
Lid,
Cooking Pot Lid,
Lid,
Lid,
Cooking Pot,1.5 mm
Cooking Pot,2 mm
Strainer Jug Mouth,2 mm
Small Jar Base,1.6 mm
Small Jar Base,1.5 mm
Small Jar Base,4 mm
Small Jar,2-3 mm
Small Jar,1.5-2 mm
Small Jar,2 mm
Small Globular Jar,2 mm
Small Globular Jar,4 mm
Small Globular Jar,1-4 mm
Small Globular Jar,1.5 mm
Small Globular Jar,2-3 mm
Small Globular Jar,2.5 mm
Small Globular Jar,2 mm
Small Globular Jar,1 mm
Small Globular Jar,1 mm
Small Globular Jar,1 mm
Small Jar,
Small Globular Jar,1.5-2.5 mm
Small Globular Jar,1.5 mm
Small Globular Jar,1.5 mm
Jar/Jug Base,1.5-2 mm
Jar/Jug Base,2 mm
Jar/Jug Base,
Jar/Jug Base,2.5-3 mm
Jar/Jug Base,1-2 mm
Jar/Jug Base,2 mm
Jar/Jug Base,1.5 mm
Jar/Jug Base,2 mm
Jar/Jug Base,2.5 mm
Jar/Jug Base,2 mm
Jar/Jug Base,1.5 mm
Jar/Jug Base,1.5 mm
Jar/Jug Base,1.5 mm
Jar/Jug Base,1.5 mm
Jar/Jug Base,2.5 mm
Jar/Jug Base,2 mm
Jug Base,1.5 mm
Jug Base,1.5-3.5 mm
Jug Base,2.5 mm
Jug Base,2 mm
Jug Base,2.5 mm
Jug Base,2-7 mm
Jug Base,1.5-3.5 mm
Jug Base,1-3.5 mm
Jug Base,1.5-2.5 mm
Jug Base,1-3 mm
Jug,2.5 mm
Jug Neck,1.5 mm
Jug,2-3 mm
Jug,2.5 mm
Jug,2.5 mm
Jug,1.5 mm
Jug/Jar,1.5-2.5 mm
Jug,2 mm
Jug/Jar,2 mm
Jug,1.5 mm
Jug with Trefoil Spout,3-4 mm
Wid-mouthed Jug,2.5 mm
Jug with Trefoil Spout,3 mm
Jug,2.5 mm
Large Jug,3.5-4.5 mm
Jug,3 mm
Jug,2.5 mm
Jug,2-3 mm
Jug,1.5 mm
Jug,3 mm
Jug Neck,2-3 mm
Dipper Jug,3 mm
Jug,2 mm
Dipper Jug,2.5 mm
Jug/Jar Handle,
Juglet,2 mm
Juglet,1.5 mm
"Base, Stopper Cup?",3 mm
"Base, Stopper Cup?",1-2 mm
Stopper Cup,
Stopper Cup,3 mm
"Base, Stopper Cup?",3 mm
Stopper Cup,
Chalice,3 mm
Stopper Cup,3 mm
Chalice,2.5 mm
Handle,3 mm
Small Jar,2 mm
Chalice? Jar?,
Chalice? Jar?,1.5 mm
Chalice? Jar?,
Chalice,
Chalice,
Bowl Base,
Cup,2 mm
Bowl Base,
Cooking (?) Bowl,
Cooking (?) Bowl,3 mm
Bowl,2 mm
Bowl,
Bowl,
Casserole Bowl,
Casserole Bowl,
Casserole Bowl,
Casserole Bowl,
Bowl,2 mm
Casserole Bowl,3.5 mm
Bowl,
Casserole Bowl,3 mm
Casserole Bowl,
Casserole Bowl,
Bowl,
Casserole Bowl,4 mm
Casserole Bowl,
Alabrastron base,0.2 mm
Amphora base,16 mm
Unguentarium,2 mm
Bowl,
Cooking Pot,4 mm
Bowl,2.5 mm
Bowl,
