Item Category,Latitude (WGS-84),Longitude (WGS-84),Early Date (BCE/CE),Late Date (BCE/CE),Specific Form,Form,Catalogue Id,Sub-form,Description,Thickness,More Description
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,Bowl. Rim Diam. 7 cm. Base Diam. 4.3 cm. Height: 3.5 cm. ,2.5, Fine light red 2.5YR 6/8 ware. Area of red 10R 5/6 slip on one side. Ring base--- horizontally flattened and scalloped due to rouletting with strokes c. 5  long and 6  apart. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,04-P-5,,Bowl. Cat. No. 04-P-5. Diam. 6.5 cm. Light red 2.5YR 6/6 ware. Lower body is shaved. Location: UT--- Residential Quarter Steps--- Special Project 94--- Locus 1. Sequence No. SP94012.,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,Bowl. Rim Diam. 7.5 cm. Base Diam. 3.1 cm. Height: 2.7 cm. ,1, Medium coarse light red 2.5YR 6/6 ware. Plain vertical rim is thickened internally. Ring base--- angularly flattened and with pointed center. Appears to have been slipped in pink 7.5YR 8/3 on exterior upper body above curvature. Location: UT--- Residential Quarter--- Trench 94. (Not represented).
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,Bowl. Rim Diam. 7 cm. Base Diam. 4.7 cm. Height: 3.4 cm. ,2, Very fine light red 2.5YR 7/8 ware. Simple rouletting on base underside. Spiral excised from center--- perhaps from string cut. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 8,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded inverted rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded inverted rim,Bowl. Rim Diam. 15 cm. Base Diam. 2.5 cm. ,2, Coarse light red 2.5YR 7/6 ware with black core. Self-same slip unevenly applied on interior. Pinkish white 7.5YR 8/2 slip on exterior rim. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded inverted rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded inverted rim,Bowl. Rim Diam. 16.9 cm. Base Diam. 4.8 cm. Height: 4.9 cm. ,2, Medium fine light red 2.5YR 7/8 ware. Self-same slip on interior and exterior. Pinkish white 5YR 8/2 slip on rim exterior. Simple rouletting on base underside creating a scalloped edge to foot. The smooth lower body seems to be tried. Rough area has sponge marks. Ring base cut from rounded base. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded inverted rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded vertical rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded vertical rim,Bowl. Rim Diam. 17.5 cm. Base Diam. 4.5 cm. ,2.3, Coarse light red 10R 6/8 ware with black core. Gritty texture. White 5YR 8/2 slip on rim exterior. Rouletting on base is very uneven. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded vertical rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With molded vertical rim,Bowl. Rim Diam. 15.1 cm. Base Diam. 4.8 cm. Height: 4.7 cm. ,2, Medium fine light red 2.5YR 7/8 ware. Self-same light red 2.5YR 7/6 slip on interior and exterior with white slip on rim exterior that is whiter than Munsell codes. Exterior upper body is rough while lower body is smooth. Base ring has been added. Incised circle 2.5 cm diameter on base exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,Bowl. Rim Diam. 15.5 cm. Base Diam. 4.6 cm. Height: 4.7 cm. ,2.5, Fine light red 2.5YR 6/8 ware. Very pale brown 10YR 8/3 slip on rim exterior to underside of carination. Incision on exterior body. Exterior sponged rough above line--- but smooth below. Incision made after sponging. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,Bowl. Diam. 16 cm. ,2, Pale orange 7.5YR7/6 fabric with dark gray core. White 2.5Y 8/1 slip on rim exterior. Location: UT--- Residential Quarter--- Trench 94. Cf.--- North Ridge Tomb 2 (Bikai 2001--- Fig. 9--- 2)--- second half of CE first century.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With inward sloping rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With vertical rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With vertical rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With vertical rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With vertical rim and strong carination,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With thickened rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,03-P-64,With thickened rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With thickened rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,02-P-77,With thickened rim,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With thickened rim,,,
Pottery,30.3287,35.4421,-200,360,Candlestick,Gruppe 7,03-P-72,With incurving rim and thin walls,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With incurving rim and thin walls,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,,With incurving rim and thin walls,Bowl. Diam. 22 cm. ,2, Light red 2.5YR 7/8 ware with thick black core. Phase 3b Nabataean motifs in brown 2.5YR 5/3. Traces of white slip on rim exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,03-P-76,With incurving rim and thin walls,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 7,03-P-69,With incurving rim and thin walls,Bowl. Cat. No. 03-P-69. Diam. 23 cm. ,2, Light red 2.5YR 6/8 ware with lime inclusions and thin gray core at base. Decorated with Phase 3b Nabataean motifs in black 5YR 4/3. White 2.5YR 7/4 slip on rim exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 6,,,Bowl. Rim Diam. 17 cm. ,3, Pale orange 5YR 7/6 ware with light gray core and gritty texture. Decorated with a white band on rim exterior and white 2.5YR 8/3 slipped interior. Location: UT Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 6,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 6,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 6,,,,,
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 6,,,Bowl. Diam. 17 cm. ,3, Fine gray 5YR 5/1 ware with black core. Light gray 5YR 7/1 slip and incised lines on interior. Black slip on rim exterior. Light red 2.5YR 6/6 band directly below rim and pink 5YR 8/3 slip on lower body exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 5,,,Bowl. Diam. 11 cm. ,1.5, Fine light red 2.5YR 6/8 ware. Remnants of pink 7.5YR 8/3 slip on handle. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Ez Zantur (Gerber 1997--- Fig. 16. E)--- dating to CE mid-fourth century.
Pottery,30.3287,35.4421,-200,360,Bowl,Gruppe 2,,hemispherical,Bowl--- hemispherical. Rim Diam. 17 cm. Base Diam. 6.2 cm. Height: 7.4 cm. Medium coarse light red 2.5YR 7/6 ware with thick light gray 5YR 7/1 core. Ring base is flattened angularly on exterior. White slip band--- approximately 2.5 cm wide--- on exterior upper body. Rim Exterior fabric color 5YR7/6 reddish yellow. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Oboda (Negev 1986--- 563) Middle Nabataean--- Southern Retaining Wall; Pella (Hendrix et al.--- 1996--- 283).,,
Pottery,30.3287,35.4421,-200,360,Funnel neck,Varia,,,2. Funnel neck. Diam. 1.8 cm. ,3, Light red 2.5YR 6/6 ware. Plain vertical rim. White slip covers exterior in pinkish white 7.5YR 8/2 slip. Many small and medium sized lime inclusions on surface. Diagonal lines on exterior. Neck is warped. This is the longest spout in the assemblage. Location: UT--- Residential Quarter--- Trench 94. Cf.--- North Ridge Tomb 2 (personal counication with Bikai) which also has areas of white slip.
Pottery,30.3287,35.4421,-200,360,Funnel neck,Varia,,,1. Funnel neck. Diam. 1.1 cm. ,2, Light red 2.5YR 6/8 ware. Plain vertical rim. Scant remains of white slip. Thick encrustation on interior and exterior. This is the shortest spout in the assemblage. Location: UT--- Residential Quarter--- Trench 94. Cf.--- North Ridge Tomb 2 (personal counication with Bikai) which also has areas of white slip.
Pottery,30.3287,35.4421,-200,360,Alabrastron,Small forms,,,15. Alabastron. Rim Diam. 4 cm. Base Diam. 2.8 cm. ,3-Jan, Height: 9.1 cm. Medium coarse--- reddish yellow 5YR 6/6 ware with thick gray 5YR 5/1 core. Flat rim. Concave base with excised groove to create ring. Red 2.5YR 5/6 slip on exterior to mid-body and over rim to interior of neck. Two palmette wreaths with line of tadpoles between and vertical coas on neck in dark reddish gray 2.5YR 4/. Rim and base sherds do not join. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Unguentarium,Small forms,,,11.  Unguentarium (?). Diam. 2.4 cm. ,2,  Fine light red 2.5YR 7/8 ware. Flaring rim--- thickened externally. Rim not syetrical. Neck bisected with ridge. Light red 10R 6/8 slip over exterior and upper portion of neck interior. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Khirbet edh-Dharih (Villeneuve 1990--- Pl. II. 1).
Pottery,30.3287,35.4421,-200,360,Lid,Lids,,,12. Lid. Rim Diam. 24 cm. ,2, Fine light red 2.5YR 7/8 fabric. Shallow excision from rim top. Self-same slip on interior in light red 10R 6/8. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Lid,Lids,,,11. Lid. Rim Diam. 16 cm. ,2, Fine--- light red 2.5YR 6/8 fabric. Self-same slip on exterior in light red 10R 6/8. Shallow rouletting under carination. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Lid,Lids,,,10. Lid. Rim Diam. 11 cm. Base Diam. 3.3 cm. Height: 2.6 cm. ,1.5-2.5 , Light red 2.5YR7/8 fabric with thick reddish gray 2.5YR6/ core. Pink 7.5YR 8/4 slipped rim top and light red 10R 6/8 interior. Groove excised from exterior edge of rim. Concave top. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Lid,Lids,,,6. Lid. Diam. 6.4 cm. Diam. Top Hole: 1.5 cm. Diam. Side Hole: 2 . Light red 2.5YR 6/8 fabric. Interior blackened. Location: UT--- Residential Quarter--- Trench 94.,,
Pottery,30.3287,35.4421,-200,360,Cooking Pot Lid,Lids,02-P-52,,"5. Cooking Pot Lid. Cat. No. 02-P-52. Diam. 7.7 cm. Very pale brown 10YR 8/3 sandy fabric with black grit inclusions. ""Green ware."" Location: UT--- Residential Quarter--- Trench 94--- Room 10 fill.",,
Pottery,30.3287,35.4421,-200,360,Lid,Lids,,,4. Lid. Flange Diam. 3.5 cm. Diam. 6 cm. Light red 2.5YR 7/8 fabric with pale gray core. Self-same slip 2.5YR 6/8 on exterior with dark reddish gray 10R 4/1 decoration composed of radiating lines and black dots. Rouletting on rim edge and along mid point. Slip is cursorily applied to underside. Location: UT--- Residential Quarter--- Trench 94.,,
Pottery,30.3287,35.4421,-200,360,Lid,Lids,02-P-67,,3. Lid. Cat. No. 02-P-67. Flange Diam. c. 6.6 cm. Diam. 9.3 cm. Light red 2.5YR 7/8 fabric. Weak red 10R 5/2 radiating lines and multiple bands of rouletting on lid top. Location: UT--- Residential Quarter--- Trench 94--- Room 10 fill.,,
Pottery,30.3287,35.4421,-200,360,Cooking Pot,Cooking Pots,,,21. Cooking Pot. Diam. 10 cm. ,1.5, Fine light red 2.5YR 6/8 ware. Excised groove on neck exterior. Red 2.5YR 5/6 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Cooking Pot,Cooking Pots,,,6. Cooking Pot. Diam. 9 cm. ,2, Light red 2.5YR6/8 ware with quantity of fine lime inclusions--- some 1 . Gritty surface. Inward sloping--- short convex neck. Loop handle. Pink 7.5YR8/4 slip on exterior body and interior rim. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Ez Zantur (Stucky et al.--- 1994--- Fig. 16--- F and 15--- T).
Pottery,30.3287,35.4421,-200,360,Strainer Jug Mouth,Strainer Jugs,,,2. Strainer Jug Mouth. Diam. 6 cm. ,2, Light red 10R 6/8 ware with reddish gray 10T 5/1 core. Self-same red 10R 5/6 slip on exterior. Ribbed exterior. Two rough lines of clay on interior: one is a regular circle; the other is somewhat irregular. It appears to be a break with signs of smoothing above. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Oboda (Negev 1986--- 994)--- bag-shaped juglet; Tall Faysal (Hendrix 1996--- 352)--- late Roman.
Pottery,30.3287,35.4421,-200,360,Small Jar Base,Small Jars,,,22. Small Jar Base. Diam. 3.8 cm. ,1.6, String-cut base with exterior surface smoothed. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Jar Base,Small Jars,,,21. Small Jar Base. Diam. 2.5 cm. ,1.5, Fine light red 2.5YR 7/8 ware. String-cut base. Band of red 10R 5/8 slip about 3 cm above the base. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Jar Base,Small Jars,,,20. Small Jar Base. Diam. 2.4 cm. ,4, Fine light red 2.5YR 6/8 ware. Very pale brown 10YR 8/3 slip on exterior. Red 2.5YR 5/6 slip on interior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Jar,Small Jars,,,18. Small Jar. Diam. 6 cm. ,3-Feb, Coarse reddish gray 2.5YR 5/ ware. Light reddish brown 2.5YR 6/4 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Jar,Small Jars,,,16. Small Jar. Diam. 5.8 cm. ,1.5-2 , Fine light red 2.5YR 6/8 ware with gray core. Everted and thickened rim. Tall neck. Light red 2.5YR 6/6 slipped exterior and interior neck. Impressed dots in chevron pattern on neck. Braided handle. Location: UT--- Residential Quarter--- Trench 94. Cf.--- Decoration of chalice in North Ridge Tomb 2 (Bikai 2001--- Fig. 7--- 6)--- dated to CE second half of first century.
Pottery,30.3287,35.4421,-200,360,Small Jar,Small Jars,,,15. Small Jar. Diam. 5.8 cm. ,2, Fine light red 2.5YR 6/8 ware with gray core. Everted rim. Short neck. Red 10R 5/8 slipped interior and exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,14. Small Globular Jar. Diam. 8 cm. ,2, Fine light red 2.5YR 6/8 ware. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,13. Small Globular Jar. Diam. 8 cm. ,4, Very pale brown 10YR 8/4 ware. Self-same very pale brown 10YR 8/2 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,12. Small Globular Jar. Diam. 6.6 cm.  Height: 7.6 cm. ,4-Jan, Light red 2.5YR 7/8 ware. Vertical rim with exterior flange. Light red 2.5YR 6/8 slip on exterior and interior neck extending below carination. Seven rows of rouletted--- angled bevels on body. Rounded base decorated with rouletting. Vestiges of loop handle. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,11. Small Globular Jar. Diam. 7 cm. ,1.5, Light red 2.5YR 6/8 ware. Vertical rim--- thickened to the exterior and defined by excised grooves. Light red 10R 6/6 slip on exterior and upper body of interior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,10. Small Globular Jar. Diam. 6 cm. ,3-Feb, Fine light red 2.5YR 6/8 ware. Flat loop handle attached with slip and pressure--- leaving a thumb print. Second handle postulated. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,9. Small Globular Jar. Rim Diam. 7.1 cm. Height: 9 cm. ,2.5, Coarse light red 2.5YR 6/8 ware. Thick very pale brown 10R 8/3 slip over exterior. One-handled. Location: UT--- Residential Quarter--- Trench 94. Cf.--- North Ridge Tomb 2 cooking pot (Bikai 2001--- Fig. 9--- 13)--- second half of CE first century.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,8. Small Globular Jar. Rim Diam. 7.5 cm. Height: 6.8 cm. ,2, Light red 2.5YR 6/8 ware. Simple rouletting on exterior lower body. Vertical lines 2  long and approximately 2  apart. Loop handle ridged; slip attached and thumb pressed. Rim warped at handle. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,7. Small Globular Jar. Diam. 10 cm. ,1, Fine light red 2.5YR 6/8 ware. Light red 10R 6/8 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,6. Small Globular Jar. Diam. 6 cm. ,1, Fine light red 2.5YR 6/8 ware with black core. Everted rim--- thickened externally and with excised groove. Self-same light red 2.5YR 6/8 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,5. Small Globular Jar. Diam. 6 cm. ,1, Light red 2.5YR7/6 ware with thick black core. Thick light red 10R 6/6 slip on exterior and sloppily applied over interior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Jar,Small Jars,,,,,
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,3. Small Globular Jar. Rim Diam. 9 cm. Base Diam. 6 cm. Height: 5.7 cm. ,1.5-2.5 , Light red 2.5YR 6/8 ware. Everted rim. Rounded base. Light red 2.5YR 6/8 slip on exterior and over rim to counterpoint. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,2. Small Globular Jar. Diam. 7 cm. ,1.5, Light red 2.5YR 6/6 ware. Plain vertical rim. Pink 7.5YR 8/4 slip on exterior and over rim top. Lines in slip suggest slip applied with brush on wheel. Band of black on exterior--- perhaps from firing. White slip was applied over top so band is part of clay. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Small Globular Jar,Small Jars,,,1. Small Globular Jar. Diam. 6 cm. Height: 6.2 cm. ,1.5, Light red 2.5YR 6/8 ware. Plain vertical rim. Rounded base. Light red 2.5YR 6/8 slip on exterior and over interior rim. Burning on widest area on interior and exterior. Clay is very friable. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,82. Jar/Jug Base. Diam. 9 cm. ,1.5-2 , Gray 5YR 5/1 ware. Exterior fabric color: reddish yellow 5YR 7/6. Light red 10R 6/8 slip dripped on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,83. Jar/Jug Base. Diam. 7 cm. ,2, Fine reddish gray 2.5YR 5/ ware. Exterior fabric color: light red 2.5YR 7/8. Interior color: light red 10R 6/8. Excision from inner and outer foot. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,79. Jar/Jug Base. Diam. 7 cm. Thickness 2-2.5 . Fine light red 2.5YR 7/8 ware. Light red 10R 6/8 slip on exterior. Location: UT--- Residential Quarter--- Trench 94.,,
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,78. Jar/Jug Base. Diam. 7 cm. ,2.5-3 , Reddish gray 2.5YR 5/ ware. Exterior fabric color: light red 2.5YR 6/8. Interior fabric color: red 2.5YR 5/6. Slipped. Burnished. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,76. Jar/Jug Base. Diam. 3.4 cm. ,2-Jan, Fine light red 2.5YR 6/8 ware. Drop of pinkish white 5YR 8/2 slip on body. Single row of 5  long vertical strokes rouletted on bottom of foot. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,75. Jar/Jug Base. Diam. 4.5 cm. ,2, Fine reddish yellow 5YR 6/8 ware. Simple vertical rouletting on base exterior and on underside. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,74. Jar/Jug Base. Diam. 3 cm. ,1.5, Coarse light red 2.5YR 6/8 ware. Ring added to rounded base. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,73. Jar/Jug Base. Diam. 3.2 cm. ,2, Fine light red 2.5YR 7/8 ware with purple core. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,71. Jar/Jug Base. Diam. 4.3 cm. ,2.5, Coarse light red 2.5YR 6/8 ware. Exterior slipped in red 10R 5/8. Single row of 8  long vertical lines above base. Clay excised from string-cut stump base to create ring base. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,70. Jar/Jug Base. Diam. 3 cm. ,2, Fine light red 2.5YR 6/8 ware. Three rows of overlapping rouletting. Incised horizontal line defines decorative region on lower body. Excised rings from stump base. Location: UT Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,69. Jar/Jug Base. Diam. 4 cm. ,1.5, Fine gray 2.5YR 5/ ware. Exterior fabric color: light reddish brown 2.5YR 6/3. Interior fabric color: light red 2.5YR 6/6. Drips of red 10R 5/8 slip on interior. Slipped exterior. Fine single row of rouletting on base underside and on exterior. Location: UT--- Residential Quarter--- Trench 94.
Pottery,30.3287,35.4421,-200,360,Jar/Jug Base,Jugs,,,68. Jar/Jug Base. Diam. 3.6 cm. ,1.5, Medium fine light red 2.5YR 6/6 ware. Double row of fine rouletting on underside of base and double row on exterior. Location: UT--- Residential Quarter--- Trench 94.
